Date,Consumption,Production,Battery Charging,Battery Discharging,"Battery Solplanet 10,24 kWh - SOC ","Smart Meter Hausanschluss  - currentPower 192.168.178.57","Smart Meter Hausanschluss  - activeDevice 192.168.178.57","Energy Measurement Smart Meter EASTRON 630 - currentPower ","Energy Measurement Smart Meter EASTRON 630 - activeDevice ","Heatpump Wärmepumpe - currentPower ","Heatpump Wärmepumpe - activeDevice ","Heatpump Wärmepumpe - currentWaterTemp ","Inverter Solplanet ASW06KH-T2 - currentPower ","Inverter Solplanet ASW06KH-T2 - activeDevice "
2025-07-10T16:15:00+02:00,2942,3539,0,85,99,-685,1,2417.67,1,0,1,49.93,3538.67,1
2025-07-10T16:30:00+02:00,3089,2623,0,658,98,-199.67,1,2639.33,1,0,1,55.03,2623.33,1
2025-07-10T16:45:00+02:00,827,3401,0,33,97,-2608,1,437.33,1,0,0,58.9,3401,1
2025-07-10T17:00:00+02:00,361,2845,0,0,97,-2486.33,1,17,1,0,0,58.9,2845.33,1
2025-07-10T17:15:00+02:00,534,2967,0,0,97,-2435,1,17,1,0,0,58.9,2966.67,1
2025-07-10T17:30:00+02:00,381,3491,0,8,97,-3122.33,1,17,1,0,0,58.9,3491.33,1
2025-07-10T17:45:00+02:00,371,4267,0,0,97,-3896,1,17,1,0,0,58.9,4267.33,1
2025-07-10T18:00:00+02:00,383,2533,0,0,97,-2150,1,17,1,0,0,58.9,2533,1
2025-07-10T18:15:00+02:00,363,3785,0,0,97,-3425.67,1,17,1,0,0,58.23,3785.33,1
2025-07-10T18:30:00+02:00,331,3392,0,0,97,-3060.33,1,17,1,0,0,57.9,3391.67,1
2025-07-10T18:45:00+02:00,363,2126,0,0,97,-1762,1,17,1,0,0,57.9,2126,1
2025-07-10T19:00:00+02:00,254,1908,0,0,97,-1653,1,17,1,0,0,57.9,1907.67,1
2025-07-10T19:15:00+02:00,265,1823,0,0,97,-1559.67,1,17,1,0,0,56.9,1823.33,1
2025-07-10T19:30:00+02:00,875,2115,0,92,97,-1336.33,1,17,1,0,0,56.9,2115.33,1
2025-07-10T19:45:00+02:00,1643,1074,0,740,95,-177.33,1,17,1,0,0,56.9,1074.33,1
2025-07-10T20:00:00+02:00,510,1356,0,0,95,-846,1,17,1,0,0,55.9,1356.33,1
2025-07-10T20:15:00+02:00,570,1054,0,0,95,-483.67,1,17,1,0,0,55.9,1054.33,1
2025-07-10T20:30:00+02:00,476,669,0,10,95,-205,1,17,1,0,0,55.23,669.33,1
2025-07-10T20:45:00+02:00,413,345,0,94,95,-30.33,1,17,1,0,0,54.9,345.33,1
2025-07-10T21:00:00+02:00,598,214,0,369,94,7.67,1,17,1,0,0,54.9,213.67,1
2025-07-10T21:15:00+02:00,482,162,0,319,93,-4.33,1,17,1,0,0,54.23,162,1
2025-07-10T21:30:00+02:00,572,106,0,441,93,18,1,17,1,0,0,53.9,106.33,1
2025-07-10T21:45:00+02:00,440,60,0,373,92,1.67,1,17,1,0,0,53.9,59.67,1
2025-07-10T22:00:00+02:00,496,21,0,458,91,10.33,1,17,1,0,0,53.23,20.67,1
2025-07-10T22:15:00+02:00,541,4,0,521,89,8,1,17,1,0,0,52.9,4,1
2025-07-10T22:30:00+02:00,622,2,0,617,88,-5,1,17,1,0,0,52.9,2.33,1
2025-07-10T22:45:00+02:00,475,1,0,463,87,5,1,17,1,0,0,52.9,0.67,1
2025-07-10T23:00:00+02:00,509,0,0,505,86,-2,1,16,1,0,0,52.23,0,0
2025-07-10T23:15:00+02:00,487,0,0,475,85,4,1,16,1,0,1,51.9,0,0
2025-07-10T23:30:00+02:00,1403,0,0,1381,83,15,1,1081.33,1,0,1,49.23,0,0
2025-07-10T23:45:00+02:00,1962,0,0,1948,79,5.67,1,1637.33,1,0,1,49.9,0,0
2025-07-11T00:00:00+02:00,2285,0,0,2260,74,18.33,1,1803,1,0,1,53.57,0,0
2025-07-11T00:15:00+02:00,1748,0,0,1755,69,-14.33,1,1440.33,1,0,1,56.9,0,0
2025-07-11T00:30:00+02:00,287,0,0,284,67,-4,1,16,1,0,0,58.9,0,0
2025-07-11T00:45:00+02:00,314,0,0,303,67,4.67,1,16,1,0,0,58.57,0,0
2025-07-11T01:00:00+02:00,348,0,0,342,66,-1,1,16,1,0,0,57.9,0,0
2025-07-11T01:15:00+02:00,351,0,0,343,65,1.67,1,16,1,0,0,57.23,0,0
2025-07-11T01:30:00+02:00,291,0,0,286,64,-1.67,1,16,1,0,0,56.9,0,0
2025-07-11T01:45:00+02:00,328,0,0,336,63,-14,1,16,1,0,0,56.23,0,0
2025-07-11T02:00:00+02:00,330,0,0,339,63,-16.33,1,20,1,0,0,55.9,0,0
2025-07-11T02:15:00+02:00,290,0,0,280,62,2.67,1,22,1,0,0,54.9,0,0
2025-07-11T02:30:00+02:00,365,0,0,359,61,-1.33,1,22,1,0,0,54.9,0,0
2025-07-11T02:45:00+02:00,342,0,0,337,60,-2.33,1,22,1,0,0,54.23,0,0
2025-07-11T03:00:00+02:00,310,0,0,303,60,0,0,22,1,0,0,53.9,0,0
2025-07-11T03:15:00+02:00,309,0,0,303,59,-0.33,1,22,1,0,0,53.9,0,0
2025-07-11T03:30:00+02:00,362,0,0,356,58,-1,1,22,1,0,0,53.23,0,0
2025-07-11T03:45:00+02:00,297,0,0,286,57,3.67,1,22,1,0,0,52.9,0,0
2025-07-11T04:00:00+02:00,337,0,0,334,57,-5.33,1,22,1,0,0,52.9,0.33,1
2025-07-11T04:15:00+02:00,309,2,0,301,56,-0.33,1,22,1,0,0,52.57,1.67,1
2025-07-11T04:30:00+02:00,377,4,0,368,55,-0.67,1,22,1,0,0,51.9,4,1
2025-07-11T04:45:00+02:00,261,7,0,246,54,1.67,1,22,1,0,0,51.9,7.33,1
2025-07-11T05:00:00+02:00,300,24,0,272,54,-4,1,23.33,1,0,0,51.9,24.33,1
2025-07-11T05:15:00+02:00,450,58,0,397,53,-11.67,1,23.33,1,0,0,51.9,58,1
2025-07-11T05:30:00+02:00,389,90,0,296,52,-2,1,23.33,1,0,0,51.9,89.67,1
2025-07-11T05:45:00+02:00,314,116,0,188,52,3.33,1,23.33,1,0,0,51.9,115.67,1
2025-07-11T06:00:00+02:00,313,148,0,162,51,-5,1,23,1,0,0,52.57,148.33,1
2025-07-11T06:15:00+02:00,355,169,0,195,51,-15.33,1,23.33,1,0,0,52.9,169,1
2025-07-11T06:30:00+02:00,395,199,0,182,50,7.67,1,23,1,0,0,52.9,198.67,1
2025-07-11T06:45:00+02:00,293,258,19,91,50,-38.33,1,23,1,0,0,52.9,258,1
2025-07-11T07:00:00+02:00,198,361,114,5,50,-50.67,1,23.33,1,0,0,52.9,360.67,1
2025-07-11T07:15:00+02:00,295,345,41,13,50,-19.67,1,23,1,0,0,52.9,344.67,1
2025-07-11T07:30:00+02:00,363,313,0,63,50,-18.33,1,23.33,1,0,0,52.23,313,1
2025-07-11T07:45:00+02:00,363,325,0,57,50,-22.33,1,23.67,1,0,0,51.9,325,1
2025-07-11T08:00:00+02:00,457,349,0,103,50,-2.33,1,23,1,0,0,51.9,349,1
2025-07-11T08:15:00+02:00,822,471,66,400,49,16.67,1,21.67,1,0,0,51.9,470.67,1
2025-07-11T08:30:00+02:00,1051,658,116,486,49,23.67,1,807,1,0,1,49.9,658.33,1
2025-07-11T08:45:00+02:00,2938,897,0,2018,45,15.67,1,2498.67,1,0,1,49.33,896.67,1
2025-07-11T09:00:00+02:00,3084,1337,0,1753,40,-12.33,1,2802.67,1,0,1,54.7,1337,1
2025-07-11T09:15:00+02:00,960,1764,927,206,39,-79.67,1,552.33,1,0,0,58.83,1764.33,1
2025-07-11T09:30:00+02:00,401,2131,1658,0,43,-63.67,1,17,1,0,0,59.5,2131,1
2025-07-11T09:45:00+02:00,405,2526,2057,0,47,-56,1,17,1,0,0,59.5,2526,1
2025-07-11T10:00:00+02:00,340,2829,2427,0,52,-54,1,17,1,0,0,58.83,2829,1
2025-07-11T10:15:00+02:00,271,3257,2922,0,58,-56,1,17,1,0,0,58.5,3256.67,1
2025-07-11T10:30:00+02:00,299,3587,3209,0,64,-72,1,17,1,0,0,58.5,3586.67,1
2025-07-11T10:45:00+02:00,1277,3945,2595,0,71,-67.33,1,17,1,0,0,58.5,3945,1
2025-07-11T11:00:00+02:00,490,4239,3737,0,79,-4.33,1,17,1,0,0,57.83,4239.33,1
2025-07-11T11:15:00+02:00,578,4336,3608,0,88,-135.33,1,17,1,0,0,57.5,4336,1
2025-07-11T11:30:00+02:00,540,3655,2516,0,92,-609.33,1,17,1,0,0,57.5,3654.67,1
2025-07-11T11:45:00+02:00,540,4164,2713,0,97,-906.67,1,17,1,0,0,57.5,4164.33,1
2025-07-11T12:00:00+02:00,371,3526,0,0,100,-3158.33,1,17,1,0,0,56.5,3525.67,1
2025-07-11T12:15:00+02:00,257,3630,0,0,100,-3379.33,1,17,1,0,0,56.5,3630,1
2025-07-11T12:30:00+02:00,251,3164,0,0,100,-2916.67,1,17,1,0,0,55.83,3164,1
2025-07-11T12:45:00+02:00,320,2970,0,0,100,-2657.33,1,17,1,0,0,55.5,2970,1
2025-07-11T13:00:00+02:00,243,3677,0,0,100,-3443.33,1,17,1,0,0,55.5,3677,1
2025-07-11T13:15:00+02:00,250,3896,0,0,100,-3660,1,17,1,0,0,54.83,3895.67,1
2025-07-11T13:30:00+02:00,363,3927,0,0,100,-3563.67,1,17,1,0,0,54.5,3927,1
2025-07-11T13:45:00+02:00,325,3637,0,0,100,-3311.67,1,17,1,0,0,54.5,3636.67,1
2025-07-11T14:00:00+02:00,240,3702,0,0,100,-3461.33,1,17,1,0,0,53.83,3702.33,1
2025-07-11T14:15:00+02:00,250,4176,0,0,100,-3926,1,17,1,0,0,53.5,4175.67,1
2025-07-11T14:30:00+02:00,333,4533,0,0,100,-4199.67,1,17,1,0,0,53.5,4532.67,1
2025-07-11T14:45:00+02:00,386,4222,0,0,100,-3837.33,1,17,1,0,0,53.5,4221.67,1
2025-07-11T15:00:00+02:00,305,3962,0,0,100,-3672,1,17,1,0,0,52.83,3961.67,1
2025-07-11T15:15:00+02:00,590,4415,0,0,100,-3851.67,1,17,1,0,0,52.5,4415.33,1
2025-07-11T15:30:00+02:00,239,2592,0,0,100,-2367,1,17,1,0,0,52.5,2591.67,1
2025-07-11T15:45:00+02:00,273,3785,0,0,100,-3512,1,17,1,0,0,51.83,3785,1
2025-07-11T16:00:00+02:00,344,3664,0,0,100,-3336.33,1,17,1,0,0,51.5,3664.33,1
2025-07-11T16:15:00+02:00,320,4228,0,0,100,-3915.33,1,17,1,0,0,51.5,4228,1
2025-07-11T16:30:00+02:00,1115,4696,0,0,100,-3581,1,866.67,1,0,1,49.77,4696.33,1
2025-07-11T16:45:00+02:00,2878,4923,0,1,100,-2044,1,2540,1,0,1,50.07,4922.67,1
2025-07-11T17:00:00+02:00,3125,4081,0,17,100,-973.33,1,2652.33,1,0,1,55.57,4080.67,1
2025-07-11T17:15:00+02:00,562,4017,0,0,100,-3454.33,1,230.33,1,0,0,58.8,4016.67,1
2025-07-11T17:30:00+02:00,436,3424,0,0,100,-2987,1,17,1,0,0,58.8,3423.67,1
2025-07-11T17:45:00+02:00,494,3899,0,0,100,-3404,1,17,1,0,0,58.8,3899,1
2025-07-11T18:00:00+02:00,950,3021,0,97,99,-2169,1,17,1,0,0,58.8,3021,1
2025-07-11T18:15:00+02:00,1954,2873,0,50,99,-971,1,17,1,0,0,58.8,2873,1
2025-07-11T18:30:00+02:00,1877,2452,0,12,99,-590.67,1,17,1,0,0,58.13,2451.67,1
2025-07-11T18:45:00+02:00,1827,2998,0,2,99,-1174,1,17,1,0,0,57.8,2997.67,1
2025-07-11T19:00:00+02:00,621,3250,0,0,99,-2628.67,1,17,1,0,0,57.8,3249.67,1
2025-07-11T19:15:00+02:00,523,2603,0,0,99,-2079.67,1,17,1,0,0,57.8,2603,1
2025-07-11T19:30:00+02:00,520,1549,0,0,99,-1029,1,17,1,0,0,57.13,1549.33,1
2025-07-11T19:45:00+02:00,422,878,0,0,99,-456.33,1,17,1,0,0,56.8,878.33,1
2025-07-11T20:00:00+02:00,1657,553,0,1131,98,-30.33,1,17,1,0,0,56.13,552.67,1
2025-07-11T20:15:00+02:00,1350,297,0,1093,94,-45.67,1,17,1,0,0,55.8,297.33,1
2025-07-11T20:30:00+02:00,317,215,0,92,93,2.33,1,17,1,0,0,55.8,214.67,1
2025-07-11T20:45:00+02:00,315,142,0,172,93,-3.67,1,17,1,0,0,55.13,142,1
2025-07-11T21:00:00+02:00,427,86,0,336,92,-2.67,1,17,1,0,0,54.8,86.33,1
2025-07-11T21:15:00+02:00,362,65,0,293,92,-2.33,1,17,1,0,0,54.8,64.67,1
2025-07-11T21:30:00+02:00,323,21,0,289,91,5,1,17,1,0,0,54.13,21,1
2025-07-11T21:45:00+02:00,353,9,0,340,90,-1,1,17,1,0,0,53.8,9.33,1
2025-07-11T22:00:00+02:00,324,4,0,312,90,1.67,1,17,1,0,0,53.8,3.67,1
2025-07-11T22:15:00+02:00,359,2,0,355,89,-2.33,1,17,1,0,0,53.8,1.67,1
2025-07-11T22:30:00+02:00,285,1,0,283,88,-0.33,1,17,1,0,0,53.13,0.67,1
2025-07-11T22:45:00+02:00,301,0,0,296,87,1.67,1,17,1,0,0,52.8,0,0
2025-07-11T23:00:00+02:00,321,0,0,319,87,-0.67,1,16,1,0,0,52.8,0,0
2025-07-11T23:15:00+02:00,385,0,0,391,86,-10.33,1,16,1,0,0,51.8,0,0
2025-07-11T23:30:00+02:00,858,0,0,833,85,17.67,1,696.67,1,0,1,50.13,0,0
2025-07-11T23:45:00+02:00,1773,0,0,1760,81,4.33,1,1613,1,0,1,49.13,0,0
2025-07-12T00:00:00+02:00,2020,0,0,2011,77,0.67,1,1810.67,1,0,1,53.13,0,0
2025-07-12T00:15:00+02:00,1764,0,0,1783,72,-26,1,1592,1,0,1,56.8,0,0
2025-07-12T00:30:00+02:00,189,0,0,190,71,-0.33,1,16,1,0,0,58.8,0,0
2025-07-12T00:45:00+02:00,253,0,0,242,70,1.67,1,16,1,0,0,58.8,0,0
2025-07-12T01:00:00+02:00,163,0,0,161,70,-2,1,16,1,0,0,57.8,0,0
2025-07-12T01:15:00+02:00,130,0,0,127,69,0.33,1,16,1,0,0,57.47,0,0
2025-07-12T01:30:00+02:00,222,0,0,226,69,-6.33,1,16,1,0,0,56.8,0,0
2025-07-12T01:45:00+02:00,180,0,0,177,68,-1.67,1,16,1,0,0,56.13,0,0
2025-07-12T02:00:00+02:00,128,0,0,126,68,-0.33,1,16,1,0,0,55.8,0,0
2025-07-12T02:15:00+02:00,213,0,0,207,68,1.67,1,16,1,0,0,55.47,0,0
2025-07-12T02:30:00+02:00,197,0,0,196,67,-2.33,1,16,1,0,0,54.8,0,0
2025-07-12T02:45:00+02:00,199,0,0,180,67,16,1,16,1,0,0,54.8,0,0
2025-07-12T03:00:00+02:00,171,0,0,168,66,-1.33,1,16,1,0,0,53.8,0,0
2025-07-12T03:15:00+02:00,200,0,0,204,66,-9,1,16,1,0,0,53.8,0,0
2025-07-12T03:30:00+02:00,128,0,0,126,65,-0.33,1,16,1,0,0,53.8,0,0
2025-07-12T03:45:00+02:00,203,0,0,194,65,3,1,20.67,1,0,0,52.8,0,0
2025-07-12T04:00:00+02:00,230,0,0,226,65,-0.67,1,22,1,0,0,52.8,0.33,1
2025-07-12T04:15:00+02:00,221,2,0,216,64,0.33,1,22,1,0,0,52.8,1.67,1
2025-07-12T04:30:00+02:00,154,4,0,144,64,-0.67,1,22,1,0,0,52.13,4,1
2025-07-12T04:45:00+02:00,153,9,0,144,63,-1,1,22,1,0,0,51.8,9,1
2025-07-12T05:00:00+02:00,235,30,0,200,63,1.33,1,22,1,0,0,51.8,29.67,1
2025-07-12T05:15:00+02:00,266,56,0,205,62,0,0,27,1,0,1,51.8,56,1
2025-07-12T05:30:00+02:00,1710,87,0,1598,60,18,1,1433.67,1,0,1,50.13,86.67,1
2025-07-12T05:45:00+02:00,1975,108,0,1853,56,7.33,1,1770.67,1,0,1,52.8,108,1
2025-07-12T06:00:00+02:00,1838,149,0,1705,51,-23.33,1,1601.67,1,0,1,57.47,149.33,1
2025-07-12T06:15:00+02:00,292,186,0,99,50,2.67,1,22,1,0,0,58.8,186,1
2025-07-12T06:30:00+02:00,232,188,0,37,50,1.33,1,22,1,0,0,58.8,188.33,1
2025-07-12T06:45:00+02:00,188,165,0,26,50,-8.33,1,22,1,0,0,58.47,164.67,1
2025-07-12T07:00:00+02:00,262,200,0,70,50,-12.33,1,23.33,1,0,0,57.8,200.33,1
2025-07-12T07:15:00+02:00,156,296,63,0,50,-69,1,23.33,1,0,0,57.8,296.33,1
2025-07-12T07:30:00+02:00,229,708,420,0,51,-52,1,23.33,1,0,0,57.8,708.33,1
2025-07-12T07:45:00+02:00,261,521,211,0,51,-41.67,1,23.33,1,0,0,57.8,521.33,1
2025-07-12T08:00:00+02:00,366,552,203,68,52,-44.33,1,23.33,1,0,0,57.8,552,1
2025-07-12T08:15:00+02:00,235,513,277,41,52,-34.67,1,23.33,1,0,0,57.8,512.67,1
2025-07-12T08:30:00+02:00,246,493,185,3,53,-61,1,23.33,1,0,0,57.8,493.33,1
2025-07-12T08:45:00+02:00,258,872,553,0,53,-53.33,1,23.33,1,0,0,57.8,872,1
2025-07-12T09:00:00+02:00,365,907,518,10,55,-14,1,23.33,1,0,0,57.13,907.33,1
2025-07-12T09:15:00+02:00,605,594,234,254,55,-8.67,1,23.33,1,0,0,56.8,593.67,1
2025-07-12T09:30:00+02:00,200,724,461,0,55,-55,1,23.33,1,0,0,56.8,724,1
2025-07-12T09:45:00+02:00,333,1401,1006,0,57,-55.33,1,21.33,1,0,0,56.13,1401,1
2025-07-12T10:00:00+02:00,265,773,477,2,59,-26.67,1,17.33,1,0,0,55.8,773,1
2025-07-12T10:15:00+02:00,336,362,34,51,59,-41.67,1,17,1,0,0,55.8,361.67,1
2025-07-12T10:30:00+02:00,328,744,352,0,60,-56.33,1,17.33,1,0,0,55.13,743.67,1
2025-07-12T10:45:00+02:00,356,1458,1041,0,61,-53,1,17,1,0,0,54.8,1458.33,1
2025-07-12T11:00:00+02:00,381,1187,747,0,63,-51,1,17,1,0,0,54.8,1186.67,1
2025-07-12T11:15:00+02:00,383,1620,1177,0,65,-50.67,1,17,1,0,0,54.13,1620,1
2025-07-12T11:30:00+02:00,434,2476,1969,0,70,-66.67,1,17,1,0,0,53.8,2475.67,1
2025-07-12T11:45:00+02:00,311,853,512,0,72,-22.33,1,17.33,1,0,0,53.8,852.67,1
2025-07-12T12:00:00+02:00,343,1508,1085,0,74,-72.33,1,17,1,0,0,53.8,1508,1
2025-07-12T12:15:00+02:00,653,1986,1347,23,77,-3.33,1,17,1,0,0,52.8,1986.33,1
2025-07-12T12:30:00+02:00,1543,1277,100,349,78,13.33,1,17,1,0,0,52.8,1277.33,1
2025-07-12T12:45:00+02:00,1142,1055,37,143,77,-24,1,17.33,1,0,0,52.8,1055.33,1
2025-07-12T13:00:00+02:00,476,1030,481,0,78,-64.33,1,17.33,1,0,0,52.13,1030,1
2025-07-12T13:15:00+02:00,484,1878,1321,0,80,-65,1,17.33,1,0,0,51.8,1878,1
2025-07-12T13:30:00+02:00,469,2377,1846,0,86,-55,1,17.33,1,0,0,51.8,2377.33,1
2025-07-12T13:45:00+02:00,1311,2175,1152,261,90,25,1,952,1,0,1,50.13,2175.33,1
2025-07-12T14:00:00+02:00,2891,1037,0,1805,87,41,1,2592.33,1,0,1,50.13,1036.67,1
2025-07-12T14:15:00+02:00,3249,2555,707,1537,83,-138,1,2788,1,0,1,55.87,2554.67,1
2025-07-12T14:30:00+02:00,1033,5740,4174,0,87,-527.33,1,135.67,1,0,0,58.9,5740.33,1
2025-07-12T14:45:00+02:00,321,2041,1679,0,91,-33.67,1,17.33,1,0,0,58.9,2041.33,1
2025-07-12T15:00:00+02:00,1728,2657,1277,874,93,-531.67,1,17.33,1,0,0,58.9,2656.67,1
2025-07-12T15:15:00+02:00,1565,851,175,912,91,-25.67,1,17.33,1,0,0,58.9,851,1
2025-07-12T15:30:00+02:00,1629,813,102,879,89,40.33,1,17.33,1,0,0,58.9,813.33,1
2025-07-12T15:45:00+02:00,1469,477,9,994,86,4.67,1,17.33,1,0,0,58.9,477,1
2025-07-12T16:00:00+02:00,244,272,14,29,86,-43.67,1,17,1,0,0,57.9,272,1
2025-07-12T16:15:00+02:00,503,184,0,301,86,11,1,17.33,1,0,0,57.23,184.33,1
2025-07-12T16:30:00+02:00,320,225,0,85,85,2,1,17.33,1,0,0,56.9,225,1
2025-07-12T16:45:00+02:00,307,290,8,66,85,-42.33,1,17.33,1,0,0,56.23,289.33,1
2025-07-12T17:00:00+02:00,206,282,36,6,85,-44.33,1,17.33,1,0,0,55.9,281.67,1
2025-07-12T17:15:00+02:00,236,509,205,0,85,-59.67,1,17.33,1,0,0,55.23,508.67,1
2025-07-12T17:30:00+02:00,391,1426,964,0,87,-62.67,1,17,1,0,0,54.9,1426,1
2025-07-12T17:45:00+02:00,369,1407,800,0,89,-231,1,17.33,1,0,0,54.23,1406.67,1
2025-07-12T18:00:00+02:00,2004,1099,104,901,87,106.67,1,17,1,0,0,53.9,1099.33,1
2025-07-12T18:15:00+02:00,1652,1805,519,84,87,282,1,17,1,0,0,53.9,1805.33,1
2025-07-12T18:30:00+02:00,1023,851,214,316,88,68.67,1,17.33,1,0,0,53.23,850.67,1
2025-07-12T18:45:00+02:00,1827,1460,28,347,87,44,1,17.33,1,0,0,52.9,1460.33,1
2025-07-12T19:00:00+02:00,3021,1840,9,892,86,295,1,17.67,1,0,0,52.9,1839.67,1
2025-07-12T19:15:00+02:00,2574,1167,0,1289,83,111.67,1,17.67,1,0,0,52.23,1166.67,1
2025-07-12T19:30:00+02:00,782,400,51,433,81,-0.33,1,17.33,1,0,0,51.9,399.67,1
2025-07-12T19:45:00+02:00,1452,195,8,1232,80,27.33,1,17.33,1,0,0,51.9,194.67,1
2025-07-12T20:00:00+02:00,2155,164,0,1954,76,29.33,1,820.67,1,0,1,49.83,164,1
2025-07-12T20:15:00+02:00,3702,144,0,3514,69,36.67,1,2529.33,1,0,1,49.17,143.67,1
2025-07-12T20:30:00+02:00,4703,148,0,4574,59,-25.67,1,2869.67,1,0,1,55,148,1
2025-07-12T20:45:00+02:00,665,131,0,564,54,-37.33,1,396.67,1,0,0,59.1,130.67,1
2025-07-12T21:00:00+02:00,371,145,0,221,54,-2,1,17.33,1,0,0,59.1,144.67,1
2025-07-12T21:15:00+02:00,997,97,0,872,53,19.33,1,17.33,1,0,0,59.1,96.67,1
2025-07-12T21:30:00+02:00,1686,58,0,1628,50,-8,1,17.33,1,0,0,59.1,58,1
2025-07-12T21:45:00+02:00,974,26,0,949,47,-9.33,1,17.33,1,0,0,59.1,26.33,1
2025-07-12T22:00:00+02:00,1648,7,0,1630,43,3.33,1,17.33,1,0,0,58.43,7.33,1
2025-07-12T22:15:00+02:00,262,3,0,254,41,-2,1,17.33,1,0,0,58.1,2.67,1
2025-07-12T22:30:00+02:00,262,2,0,257,41,-5,1,17,1,0,0,58.1,1.67,1
2025-07-12T22:45:00+02:00,267,0,0,265,40,-5,1,17.33,1,0,0,58.1,0.33,1
2025-07-12T23:00:00+02:00,248,0,0,239,39,2.67,1,16,1,0,0,57.77,0,0
2025-07-12T23:15:00+02:00,300,0,0,295,39,-2,1,16,1,0,0,57.1,0,0
2025-07-12T23:30:00+02:00,251,0,0,244,38,-1.33,1,16,1,0,0,56.1,0,0
2025-07-12T23:45:00+02:00,271,0,0,266,38,-1.67,1,16,1,0,0,55.43,0,0
2025-07-13T00:00:00+02:00,221,0,0,212,37,0.33,1,16,1,0,0,55.1,0,0
2025-07-13T00:15:00+02:00,303,0,0,291,37,5.33,1,16,1,0,0,54.43,0,0
2025-07-13T00:30:00+02:00,254,0,0,256,36,-6.67,1,16,1,0,0,54.1,0,0
2025-07-13T00:45:00+02:00,262,0,0,255,35,0.33,1,16,1,0,0,53.43,0,0
2025-07-13T01:00:00+02:00,231,0,0,227,35,-2,1,16,1,0,0,53.1,0,0
2025-07-13T01:15:00+02:00,295,0,0,280,34,7.33,1,16,1,0,0,52.43,0,0
2025-07-13T01:30:00+02:00,480,0,0,456,34,16,1,16,1,0,0,52.1,0,0
2025-07-13T01:45:00+02:00,961,0,0,912,32,43,1,16,1,0,0,52.1,0,0
2025-07-13T02:00:00+02:00,899,0,0,931,29,-38.67,1,21,1,0,1,51.43,0,0
2025-07-13T02:15:00+02:00,1707,0,0,1689,26,11,1,1401.33,1,0,1,50.1,0,0
2025-07-13T02:30:00+02:00,1994,0,0,1980,22,7,1,1739,1,0,1,52.17,0,0
2025-07-13T02:45:00+02:00,2106,0,0,2115,17,-15.67,1,1737.33,1,0,1,56.7,0,0
2025-07-13T03:00:00+02:00,349,0,0,348,15,-5.67,1,79.67,1,0,0,58.4,0,0
2025-07-13T03:15:00+02:00,258,0,0,249,15,3,1,22,1,0,0,58.4,0,0
2025-07-13T03:30:00+02:00,292,0,0,289,15,-2.67,1,22,1,0,0,58.4,0,0
2025-07-13T03:45:00+02:00,1569,0,0,1539,13,23.33,1,22,1,0,0,57.4,0,0
2025-07-13T04:00:00+02:00,997,0,0,0,10,996.67,1,22,1,0,0,57.07,0,0
2025-07-13T04:15:00+02:00,316,1,0,0,10,315,1,22,1,0,0,56.4,0.67,1
2025-07-13T04:30:00+02:00,295,2,0,0,10,292,1,22,1,0,0,56.4,2.33,1
2025-07-13T04:45:00+02:00,210,8,0,0,10,202,1,22,1,0,0,55.4,8,1
2025-07-13T05:00:00+02:00,254,29,0,0,10,224.33,1,22,1,0,0,55.4,28.67,1
2025-07-13T05:15:00+02:00,358,61,0,0,10,297,1,22,1,0,0,54.4,61,1
2025-07-13T05:30:00+02:00,329,101,0,0,10,228.33,1,22,1,0,0,54.4,100.67,1
2025-07-13T05:45:00+02:00,258,145,0,0,10,112.67,1,22,1,0,0,54.07,145.33,1
2025-07-13T06:00:00+02:00,271,183,0,0,10,87.33,1,22,1,0,0,53.4,183.33,1
2025-07-13T06:15:00+02:00,317,219,0,0,10,97.33,1,22,1,0,0,53.4,219,1
